"lesson_plan_id","start_date","end_date","file_name","customer_id","organization_id","created_by","updated_by","created_at","updated_at","user_id"
"36b4231f-c6de-4cfe-baa8-d21d59ed19ad",2023-06-12,2023-06-19,upload-files/19572a50-02e4-4d64-ad28-bf86e97005b2/2023/06/12/36b4231f-c6de-4cfe-baa8-d21d59ed19ad/Mandatory Disclosure Email Workflow Revised.pdf,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de","19572a50-02e4-4d64-ad28-bf86e97005b2","82d9eafb-b145-43c6-b625-93b888b8ed22","82d9eafb-b145-43c6-b625-93b888b8ed22",2023-06-12 06:39:17.254,2023-06-12 06:39:17.254,"82d9eafb-b145-43c6-b625-93b888b8ed22"
"09ad19ff-42a5-4127-a50a-abe8f120136e",2023-06-01,2023-06-24,upload-files/aaffe767-0d7c-4756-a882-db78c0b80f02/2023/06/15/09ad19ff-42a5-4127-a50a-abe8f120136e/book.pdf,b90b0bca-1ffc-4954-b30e-23453ee8a65e,aaffe767-0d7c-4756-a882-db78c0b80f02,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-06-15 05:49:25.884,2023-06-15 05:49:25.884,"547ede38-dc24-453a-8438-aad1b55a9bbc"
"22a9525e-7c23-4e76-b539-f0144f61bacd",2023-06-19,2023-06-26,upload-files/19572a50-02e4-4d64-ad28-bf86e97005b2/2023/06/19/22a9525e-7c23-4e76-b539-f0144f61bacd/1 of 2 - IMPACT Program Assessment - v4 0523 (1) (1).pdf,b6d50805-d164-45e5-b63c-88b37a569c52,"19572a50-02e4-4d64-ad28-bf86e97005b2","6dce2a84-3a67-4636-ac25-92b37b407ceb","6dce2a84-3a67-4636-ac25-92b37b407ceb",2023-06-19 04:49:23.810,2023-06-19 04:49:23.810,"6dce2a84-3a67-4636-ac25-92b37b407ceb"
"8f53a153-ee56-4b7d-ab50-e640449b5234",2023-06-20,2023-06-27,upload-files/19572a50-02e4-4d64-ad28-bf86e97005b2/2023/06/20/8f53a153-ee56-4b7d-ab50-e640449b5234/IOS Guardian Updated 5.23.23.pdf,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de","19572a50-02e4-4d64-ad28-bf86e97005b2","6dce2a84-3a67-4636-ac25-92b37b407ceb","6dce2a84-3a67-4636-ac25-92b37b407ceb",2023-06-20 05:11:15.432,2023-06-20 05:11:15.432,"6dce2a84-3a67-4636-ac25-92b37b407ceb"
"06a5fd5d-c021-442d-8db2-a82fcbcc49ed",2023-07-24,2023-07-31,upload-files/19572a50-02e4-4d64-ad28-bf86e97005b2/2023/07/24/06a5fd5d-c021-442d-8db2-a82fcbcc49ed/2 of 2 - IMPACT Program Assessment - v4 0523.pdf,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de","19572a50-02e4-4d64-ad28-bf86e97005b2","64a009c8-5f70-4c73-9183-9cd48b57eb90","64a009c8-5f70-4c73-9183-9cd48b57eb90",2023-07-24 06:11:11.686,2023-07-24 06:11:11.686,"64a009c8-5f70-4c73-9183-9cd48b57eb90"
"6a4e6783-0887-41e7-89e0-a920fdb4e0fb",2023-07-24,2023-07-31,upload-files/19572a50-02e4-4d64-ad28-bf86e97005b2/2023/07/24/6a4e6783-0887-41e7-89e0-a920fdb4e0fb/sample.pdf,ae7fada1-14b6-4aaf-8f39-33f1c55c96d5,"19572a50-02e4-4d64-ad28-bf86e97005b2","6dce2a84-3a67-4636-ac25-92b37b407ceb","6dce2a84-3a67-4636-ac25-92b37b407ceb",2023-07-24 06:18:41.081,2023-07-24 06:18:41.081,"6dce2a84-3a67-4636-ac25-92b37b407ceb"
"32067959-b399-438b-a693-9e79f285a42b",2023-07-24,2023-07-31,upload-files/19572a50-02e4-4d64-ad28-bf86e97005b2/2023/07/24/32067959-b399-438b-a693-9e79f285a42b/sample.pdf,"2d6861de-6343-48f4-acf2-729bfb057409","19572a50-02e4-4d64-ad28-bf86e97005b2","0995e79e-0ce3-4a4e-acf6-6de4534eff9b","0995e79e-0ce3-4a4e-acf6-6de4534eff9b",2023-07-24 06:20:38.442,2023-07-24 06:20:38.442,"0995e79e-0ce3-4a4e-acf6-6de4534eff9b"
"2789a41e-93b1-457c-9f2e-a9a83a80f9f0",2023-08-03,2023-08-10,upload-files/cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5/2023/08/03/2789a41e-93b1-457c-9f2e-a9a83a80f9f0/I-Matter_Slick_v1 (1).pdf (1) copy.pdf,"4ee9402a-e1c2-4ecd-a146-40d72b82da51",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,dfdce442-b4ae-45e1-8b73-ed12f3972b1b,dfdce442-b4ae-45e1-8b73-ed12f3972b1b,2023-08-03 14:58:54.522,2023-08-03 14:58:54.522,dfdce442-b4ae-45e1-8b73-ed12f3972b1b
c7d3d1c7-6d40-4b62-bd4e-ec2e40a68390,2023-08-03,2023-08-10,upload-files/cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5/2023/08/03/c7d3d1c7-6d40-4b62-bd4e-ec2e40a68390/Mira Mental Health Platform Short Presentation (1).pdf,aa57dd08-dedf-49f0-aa1c-b74d7efbdbc5,cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,dfdce442-b4ae-45e1-8b73-ed12f3972b1b,dfdce442-b4ae-45e1-8b73-ed12f3972b1b,2023-08-03 16:48:14.096,2023-08-03 16:48:14.096,dfdce442-b4ae-45e1-8b73-ed12f3972b1b
"39b4fc19-75cb-4d64-a45c-7d751a24acff",2023-08-06,2023-08-14,upload-files/59166234-9635-4c84-812d-e5c503909aea/2023/08/07/39b4fc19-75cb-4d64-a45c-7d751a24acff/Successful Discharge.pdf,"31418dc3-e6fc-4d00-86e0-cade9d74ca39","59166234-9635-4c84-812d-e5c503909aea","1d6d4b77-4323-47cf-af70-a72142c39f63","1d6d4b77-4323-47cf-af70-a72142c39f63",2023-08-07 07:24:10.401,2023-08-07 07:24:10.401,"1d6d4b77-4323-47cf-af70-a72142c39f63"
c2aace94-66df-4df6-b775-8868067fd0d3,2023-08-06,2023-08-07,upload-files/59166234-9635-4c84-812d-e5c503909aea/2023/08/07/c2aace94-66df-4df6-b775-8868067fd0d3/Medicaid Report - Admin.pdf,"31418dc3-e6fc-4d00-86e0-cade9d74ca39","59166234-9635-4c84-812d-e5c503909aea",dbd2f568-0cf3-4305-854d-684eee9df589,dbd2f568-0cf3-4305-854d-684eee9df589,2023-08-07 11:27:13.170,2023-08-07 11:27:13.170,dbd2f568-0cf3-4305-854d-684eee9df589
"43fb8482-3a72-4c34-b268-ad39ea81b9fd",2023-08-01,2023-08-15,upload-files/59166234-9635-4c84-812d-e5c503909aea/2023/08/08/43fb8482-3a72-4c34-b268-ad39ea81b9fd/Client Closure.pdf,"39881c20-263b-4e3b-9ca4-5a74fca088f1","59166234-9635-4c84-812d-e5c503909aea",c5198dc1-04c8-48dc-9ac7-fe38267fc28e,c5198dc1-04c8-48dc-9ac7-fe38267fc28e,2023-08-08 08:21:01.727,2023-08-08 08:21:01.727,c5198dc1-04c8-48dc-9ac7-fe38267fc28e
af54d834-3393-4647-b5f7-ebf9a6a8e38b,2023-08-09,2023-08-16,upload-files/cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5/2023/08/09/af54d834-3393-4647-b5f7-ebf9a6a8e38b/Consent Form.pdf,"3c24937f-9b73-449b-ba32-39d849b08534",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,"2adfa34a-778f-45e5-831a-b097636d7c8b","2adfa34a-778f-45e5-831a-b097636d7c8b",2023-08-09 06:40:19.480,2023-08-09 06:40:19.480,"2adfa34a-778f-45e5-831a-b097636d7c8b"
b308f16c-ee82-4e13-899b-2056422c8903,2023-08-01,2023-08-15,upload-files/cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5/2023/08/16/b308f16c-ee82-4e13-899b-2056422c8903/download.pdf,"4ee9402a-e1c2-4ecd-a146-40d72b82da51",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-08-16 13:28:38.570,2023-08-16 13:28:38.570,"93be822c-adae-4b68-9661-615842276d6b"
f5ecc464-6eb4-4445-8296-a3ff30a2d184,2023-08-10,2023-08-16,upload-files/295635ed-b990-4bc0-bc7c-e9523bb10cbe/2023/08/16/f5ecc464-6eb4-4445-8296-a3ff30a2d184/download.pdf,c32a0c2e-1042-4263-adc1-32869c2f1b43,"295635ed-b990-4bc0-bc7c-e9523bb10cbe","613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 13:41:34.198,2023-08-16 13:41:34.198,"613ac9a6-5e48-4064-9ee3-016aad7cb023"
d5391c24-e52d-4b7a-8554-64865a55e581,2023-08-13,2023-08-16,upload-files/6f69678e-d334-4c61-9c69-0c8f27909eb9/2023/08/16/d5391c24-e52d-4b7a-8554-64865a55e581/download.pdf,"760d1f07-1e01-4557-ac34-1e929b2136e3","6f69678e-d334-4c61-9c69-0c8f27909eb9",faa24410-29d5-41e6-86a3-89315a5129ae,faa24410-29d5-41e6-86a3-89315a5129ae,2023-08-16 13:54:56.310,2023-08-16 13:54:56.310,faa24410-29d5-41e6-86a3-89315a5129ae
"199cf30d-5f3a-451a-bfb3-f5b282ba94ba",2023-08-10,2023-08-15,upload-files/19572a50-02e4-4d64-ad28-bf86e97005b2/2023/08/16/199cf30d-5f3a-451a-bfb3-f5b282ba94ba/download.pdf,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de","19572a50-02e4-4d64-ad28-bf86e97005b2","1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-16 14:01:37.450,2023-08-16 14:01:37.450,"1482fb1b-8dff-4194-b4de-18c0ba6b4283"
c85636ef-2f07-4e37-bd50-ac91b91d042c,2023-08-13,2023-08-16,upload-files/59166234-9635-4c84-812d-e5c503909aea/2023/08/16/c85636ef-2f07-4e37-bd50-ac91b91d042c/download.pdf,"39881c20-263b-4e3b-9ca4-5a74fca088f1","59166234-9635-4c84-812d-e5c503909aea",dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:09:17.557,2023-08-16 14:09:17.557,dea850b3-98e8-4882-bcea-67151303c078
b0f55c2a-b4fc-4b0d-a3d8-185280cfb81a,2023-09-11,2023-09-18,upload-files/19572a50-02e4-4d64-ad28-bf86e97005b2/2023/09/11/b0f55c2a-b4fc-4b0d-a3d8-185280cfb81a/behavior_and_feelings_survey_-_caregiver_report_pdf-miyo-form-17 (1).pdf,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de","19572a50-02e4-4d64-ad28-bf86e97005b2","1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-09-11 09:39:29.745,2023-09-11 09:39:29.745,"1482fb1b-8dff-4194-b4de-18c0ba6b4283"
